# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
#nvs,      data, nvs,     ,        0x6000,
#phy_init, data, phy,     ,        0x1000,
#factory,  app,  factory, ,      0x100000,
#app0,     app,  ota_0,	,       0x100000,
#app1,     app,  ota_1,	,       0x100000,
#storage,  data, spiffs, ,        0xF0000,

# 20k
# 8k
# 1920k
# 1920k
# 4k
# 128k
# Name,   Type, SubType, Offset,  Size, Flags
#nvs,      data, nvs,	,   0x5000,
#otadata,  data, ota,	,   0x2000,
#app0,     app,  ota_0,	, 0x1E0000,
#app1,     app,  ota_1,	, 0x1E0000,
#nvs_key,  data, nvs_keys,,  0x1000,
#storage,  data, spiffs, ,  0x20000,

# MAX!!!
# 32k
# 8k
# 1984k
# 1984k
# Name,   Type, SubType, Offset,  Size, Flags
nvs,      data, nvs,	,   0x8000,
otadata,  data, ota,	,   0x2000,
app0,     app,  ota_0,	, 0x1F0000,
app1,     app,  ota_1,	, 0x1F0000,
